500.0	8.4452195e6	7.172567e6	2.41134833e8
1000.0	2.8618594e7	2.484381e7	3.6721081e7
1500.0	6.8088812e7	5.8816143e7	1.22339574e8
2000.0	1.39326175e8	1.24248285e8	1.52182085e8
2500.0	2.62475672e8	2.39533052e8	3.03291259e8
3000.0	4.51532466e8	4.33875614e8	4.99756195e8
3500.0	7.84117077e8	7.1784707e8	8.46875222e8
4000.0	1.3197235535e9	1.294212152e9	1.392908159e9
4500.0	2.028997909e9	1.967353527e9	2.078009312e9
5000.0	3.2311441155e9	3.214669912e9	3.247618319e9
