1000.0	9.6653741e7
1500.0	1.76830441e8
2000.0	2.75711066e8
2500.0	4.44913366e8
3000.0	6.8346265e8
3500.0	9.76083089e8
4000.0	1.3617395825e9
4500.0	1.832227061e9
5000.0	2.251350224e9
