1000.0	8.76793055e7
1500.0	1.80743326e8
2000.0	2.629285315e8
2500.0	4.191358215e8
3000.0	5.89403643e8
3500.0	9.70351373e8
4000.0	1.1299209625e9
4500.0	1.683357904e9
5000.0	2.155419739e9
