1000.0	1.3216018e7
1500.0	4.17715255e7
2000.0	9.5862718e7
2500.0	1.832816705e8
3000.0	3.13523129e8
3500.0	4.94650225e8
4000.0	7.3753098e8
4500.0	1.044362514e9
5000.0	1.4481174135e9
