500,1000,1500,2000,2500,3000,3500,4000,4500,5000
1.8889935e6,1.01014245e7,2.9911787e7,5.7714667e7,1.0247826e8,1.601146695e8,2.392639345e8,3.36456999e8,4.5617801e8,5.977067925e8
1.57427e6,7.3977705e6,1.93691775e7,3.7253671e7,6.56448475e7,1.01043363e8,1.514661125e8,2.04310518e8,2.810521615e8,3.6013062e8
1.2024755e6,5.163491e6,1.3231111e7,2.51288155e7,4.4329052e7,6.6177903e7,9.9636731e7,1.366833075e8,1.89049738e8,2.3801788e8
1.032074e6,4.02942e6,1.02146125e7,1.8947693e7,3.3104892e7,4.90265525e7,7.7579108e7,1.090311585e8,1.44511769e8,1.74166202e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
