500.0	1.045138e6	1.016388e6	2.23489e6
1000.0	4.002898e6	3.606776e6	7.214561e6
1500.0	1.0120971e7	1.0015627e7	1.9368759e7
2000.0	1.8861222e7	1.8642482e7	2.6972378e7
2500.0	3.345766e7	3.2625013e7	6.1114552e7
3000.0	4.98407675e7	4.8373278e7	7.6648026e7
3500.0	7.722825e7	7.1946713e7	1.0121667e8
4000.0	1.07002911e8	1.00884155e8	1.15686233e8
4500.0	1.86146581e8	1.36786208e8	2.0507536e8
5000.0	1.72604486e8	1.63740093e8	1.77761338e8
