1000.0	1.29396845e7
1500.0	4.2052041e7
2000.0	1.079652135e8
2500.0	2.01016896e8
3000.0	3.13271949e8
3500.0	5.58965552e8
4000.0	7.83669072e8
4500.0	1.063838157e9
5000.0	1.4607163845e9
