1000.0	1.24717775e7
1500.0	4.0326621e7
2000.0	9.3432442e7
2500.0	1.81812722e8
3000.0	3.09169051e8
3500.0	4.95497183e8
4000.0	7.38287859e8
4500.0	1.051265104e9
5000.0	1.4443525895e9
