1000.0	1.2055612e7
1500.0	3.9598657e7
2000.0	9.20021805e7
2500.0	1.783725215e8
3000.0	3.06576956e8
3500.0	4.920377115e8
4000.0	7.350676115e8
4500.0	1.048576875e9
5000.0	1.4396969665e9
