500,1000,1500,2000,2500,3000,3500,4000,4500,5000
1.4898e6,9.02425e6,2.80447e7,6.40831e7,1.2293715e8,2.093312e8,3.281985e8,4.8473145e8,6.888129e8,9.4331165e8
4.239115e7,1.36438e8,2.8544975e8,4.955677e8,7.743396e8,8.559454e8,9.796828e8,1.2697956e9,1.3579131e9,1.875578e9
1.6786e6,9.1299e6,2.82933e7,5.9782e7,1.1985265e8,2.03144e8,3.2498805e8,4.6652885e8,6.732552e8,9.130633e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
