500,1000,1500,2000,2500,3000,3500,4000,4500,5000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132686e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026615e8
1.8887e6,1.11877e7,2.67171e7,5.24333e7,8.87711e7,1.404897e8,2.133863e8,2.9699415e8,4.0423345e8,5.280409e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
