500,1000,1500,2000,2500,3000,3500,4000,4500,5000
1.504e6,9.0334e6,2.80023e7,6.34351e7,1.221138e8,2.075596e8,3.2984295e8,4.834276e8,6.901746e8,9.384255e8
1.6751e6,6.121e6,1.7656e7,3.70804e7,7.04672e7,1.197266e8,1.927886e8,2.857329e8,4.0636815e8,5.507752e8
1.7171e6,4.79155e6,1.259845e7,2.64734e7,4.99615e7,8.620475e7,1.394589e8,2.050846e8,3.029385e8,4.111004e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
