1000.0	1.43665295e7
1500.0	4.5457125e7
2000.0	1.0371251e8
2500.0	1.99148724e8
3000.0	3.3205871e8
3500.0	5.126344025e8
4000.0	7.24933662e8
4500.0	9.93729875e8
5000.0	1.273157119e9
