1000.0	1.0382346e7
1500.0	1.70350635e7
2000.0	2.19748195e7
2500.0	2.850363e7
3000.0	3.835005e7
3500.0	5.4243489e7
4000.0	7.436881e7
4500.0	9.8893265e7
5000.0	1.26370676e8
