500.0	2.960899e6	1.880246e6	6.083957e6
1000.0	6.569514e6	4.927239e6	9.573338e6
1500.0	9.961544e6	8.120051e6	1.3311833e7
2000.0	1.2919507e7	1.0786241e7	1.5275933e7
2500.0	1.883216e7	1.7201293e7	2.3759866e7
3000.0	2.728454e7	2.5628839e7	3.0207645e7
3500.0	4.1126186e7	3.8544153e7	4.7289281e7
4000.0	5.6266801e7	5.3912798e7	6.4208622e7
4500.0	7.8856719e7	7.6740752e7	8.7700358e7
5000.0	1.03361636e8	1.00729083e8	1.06425246e8
