500.0	1.95171e6	1.662321e6	5.254191e6
1000.0	5.124218e6	4.456667e6	1.5581605e7
1500.0	9.923829e6	9.032841e6	1.5892373e7
2000.0	1.607013e7	1.473926e7	3.8231241e7
2500.0	2.62960745e7	2.4538446e7	3.7867971e7
3000.0	3.8377448e7	3.6178959e7	4.1204063e7
3500.0	5.5873395e7	5.4571947e7	5.8264366e7
4000.0	7.792454e7	7.5979509e7	7.955678e7
4500.0	1.0703143e8	1.05482501e8	1.09740616e8
5000.0	1.4061634e8	1.39571791e8	1.42654816e8
