500,1000,1500,2000,2500,3000,3500,4000,4500,5000
1.966417e6,1.33657485e7,4.2060668e7,9.6464306e7,1.84307053e8,3.14914127e8,4.96705258e8,7.40468648e8,1.048077498e9,1.442811921e9
2.109475e6,1.43639255e7,4.5220737e7,1.03437645e8,1.98784982e8,3.34865122e8,5.122466455e8,7.11691134e8,9.8438783e8,1.2700093975e9
2.009297e6,1.3677909e7,4.4712719e7,1.02129052e8,1.96494347e8,3.27778566e8,4.82161065e8,6.521253275e8,8.8994289e8,1.125961028e9
1.8991805e6,1.25948335e7,4.2380387e7,1.018626525e8,1.946243665e8,3.24929464e8,4.47350536e8,5.86392288e8,7.867531645e8,9.95214768e8
1.889814e6,1.2970798e7,4.3848424e7,1.00042614e8,1.76060316e8,2.86997958e8,3.89923323e8,5.0780026e8,6.35222698e8,8.8904137e8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
