500,1000,1500,2000,2500,3000,3500,4000,4500,5000
1.9812345e6,1.3319282e7,4.1829204e7,9.5953979e7,1.83541628e8,3.993856435e8,6.69100393e8,9.07963376e8,1.343404542e9,1.855251539e9
2.1999516e7,8.83937245e7,1.88204876e8,2.558111825e8,3.5273754e8,5.36451286e8,8.02927278e8,1.093125477e9,1.544234508e9,2.190883829e9
2.6308053e7,7.0718427e7,1.44338393e8,3.147656885e8,5.02777843e8,8.003837195e8,1.056060636e9,1.549691129e9,2.011661854e9,2.5523508155e9
2.6640762e7,9.1807025e7,1.76913717e8,2.75442734e8,4.70660578e8,6.79851871e8,9.52040142e8,1.296512466e9,1.668824796e9,2.230223455e9
2.8326889e7,9.84738635e7,1.82355369e8,3.23455155e8,4.97431449e8,7.277033295e8,9.45060387e8,1.252984188e9,1.707411731e9,2.291211809e9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
