500.0	7.278047e6	6.020278e6	1.3127926e7
1000.0	2.4469625e7	2.0849049e7	6.2967024e7
1500.0	5.7222262e7	5.2916067e7	7.8429875e7
2000.0	1.17828788e8	1.13652335e8	1.52087175e8
2500.0	2.216279635e8	2.17890817e8	2.42970241e8
3000.0	4.147691045e8	4.03031321e8	4.61110243e8
3500.0	7.09838735e8	6.83572211e8	7.46540123e8
4000.0	1.184987954e9	1.163322023e9	1.226884048e9
4500.0	1.963502037e9	1.93137815e9	1.978301117e9
5000.0	3.1879998535e9	3.166923132e9	3.209076575e9
