1000.0	3.09861595e7
1500.0	9.2395318e7
2000.0	1.9512485e8
2500.0	4.70141069e8
3000.0	9.55189156e8
3500.0	1.983041095e9
4000.0	4.6579709475e9
4500.0	1.2559777902e10
5000.0	4.2463481626e10
