1000.0	1.199932095e8
1500.0	2.791141265e8
2000.0	5.318487965e8
2500.0	9.49008113e8
3000.0	1.337818234e9
3500.0	2.415673125e9
4000.0	3.2404342135e9
4500.0	4.4577118615e9
5000.0	6.073542762e9
